"link","alpha","name","name1","name3","url","name_full","show"
"labor","F","労働・雇用","求人","中高年齢者就職件数（45歳以上）","F341101","中高年齢者就職件数（45歳以上）","T"
"labor","F","労働・雇用","求人","中高年齢者就職件数（55歳以上）","F341102","中高年齢者就職件数（55歳以上）","T"
"labor","F","労働・雇用","求人","中高年齢者就職件数（65歳以上）","F341103","中高年齢者就職件数（65歳以上）","T"
"labor","F","労働・雇用","求人","一般労働者数（45歳以上）（企業規模10人以上の事業所）（～2019）","F341201","一般労働者数（45歳以上）（企業規模10人以上の事業所）（～2019）","F"
"labor","F","労働・雇用","求人","一般労働者数（55歳以上）（企業規模10人以上の事業所）（～2019）","F341202","一般労働者数（55歳以上）（企業規模10人以上の事業所）（～2019）","F"
"labor","F","労働・雇用","求人","一般労働者数（65歳以上）（企業規模10人以上の事業所）（～2019）","F341203","一般労働者数（65歳以上）（企業規模10人以上の事業所）（～2019）","F"
"labor","F","労働・雇用","求人","一般労働者数（45歳以上）（企業規模10人以上の事業所）","F341204","一般労働者数（45歳以上）（企業規模10人以上の事業所）","F"
"labor","F","労働・雇用","求人","一般労働者数（55歳以上）（企業規模10人以上の事業所）","F341205","一般労働者数（55歳以上）（企業規模10人以上の事業所）","F"
"labor","F","労働・雇用","求人","一般労働者数（65歳以上）（企業規模10人以上の事業所）","F341206","一般労働者数（65歳以上）（企業規模10人以上の事業所）","F"
"labor","F","労働・雇用","求人","有効求人倍率","F03103","有効求人倍率","T"
"labor","F","労働・雇用","求人","充足率","F03104","充足率","T"
"labor","F","労働・雇用","求人","パートタイム就職率（常用）","F0320101","パートタイム就職率（常用）","T"
"labor","F","労働・雇用","求人","女性パートタイム労働者数（～2019）","F03230","女性パートタイム労働者数（～2019）","T"
"labor","F","労働・雇用","求人","男性パートタイム労働者数（～2019）","F03240","男性パートタイム労働者数（～2019）","T"
"labor","F","労働・雇用","求人","女性パートタイム労働者数","F03241","女性パートタイム労働者数","T"
"labor","F","労働・雇用","求人","男性パートタイム労働者数","F03242","男性パートタイム労働者数","T"
"labor","F","労働・雇用","求人","高等学校新規卒業者の就職率","F03301","高等学校新規卒業者の就職率","T"
"labor","F","労働・雇用","求人","高等学校卒業者に占める県外就職者の割合","F03302","高等学校卒業者に占める県外就職者の割合","T"
"labor","F","労働・雇用","求人","高等学校卒業者に占める就職者の割合","F03303","高等学校卒業者に占める就職者の割合","T"
"labor","F","労働・雇用","求人","高等学校新規卒業者の求人倍率","F03304","高等学校新規卒業者の求人倍率","T"
"labor","F","労働・雇用","求人","短大新規卒業者の無業者率","F03401","短大新規卒業者の無業者率","T"
"labor","F","労働・雇用","求人","大学新規卒業者の無業者率","F03402","大学新規卒業者の無業者率","T"
"labor","F","労働・雇用","求人","大学卒業者に占める就職者の割合","F03403","大学卒業者に占める就職者の割合","T"
"labor","F","労働・雇用","求人","中高年齢者就職率（45歳以上）","F0350101","中高年齢者就職率（45歳以上）","T"
"labor","F","労働・雇用","求人","就職者に占める中高年齢者の比率（45歳以上）","F0350201","就職者に占める中高年齢者の比率（45歳以上）","T"
"labor","F","労働・雇用","求人","高齢就業者割合（65歳以上）","F0350303","高齢就業者割合（65歳以上）","T"
"labor","F","労働・雇用","障がい者","障害者就職件数","F3502","障害者就職件数","T"
"labor","F","労働・雇用","障がい者","障害者就職率","F35021","障害者就職率","T"
"labor","F","労働・雇用","障がい者","身体障害者就職件数","F350210","身体障害者就職件数","T"
"labor","F","労働・雇用","障がい者","知的障害者等就職件数","F350220","知的障害者等就職件数","T"
"labor","F","労働・雇用","障がい者","知的障害者就職件数","F350221","知的障害者就職件数","T"
"labor","F","労働・雇用","障がい者","継続就業希望者数","F4101","継続就業希望者数","T"
"labor","F","労働・雇用","障がい者","継続就業希望者数（男）","F410101","継続就業希望者数（男）","F"
"labor","F","労働・雇用","障がい者","継続就業希望者数（女）","F410102","継続就業希望者数（女）","F"
"labor","F","労働・雇用","障がい者","追加就業希望者数","F4102","追加就業希望者数","T"
"labor","F","労働・雇用","障がい者","追加就業希望者数（男）","F410201","追加就業希望者数（男）","F"
"labor","F","労働・雇用","障がい者","追加就業希望者数（女）","F410202","追加就業希望者数（女）","F"
"labor","F","労働・雇用","障がい者","追加就業希望者数（求職者）","F4103","追加就業希望者数（求職者）","T"
"labor","F","労働・雇用","障がい者","追加就業希望者数（求職者）（男）","F410301","追加就業希望者数（求職者）（男）","F"
"labor","F","労働・雇用","障がい者","追加就業希望者数（求職者）（女）","F410302","追加就業希望者数（求職者）（女）","F"
"labor","F","労働・雇用","障がい者","就職者に占める身体障害者の比率（就職件数千件当たり）","F03601","就職者に占める身体障害者の比率（就職件数千件当たり）","T"
"labor","F","労働・雇用","障がい者","障害者就職率","F03602","障害者就職率","T"
"labor","F","労働・雇用","転職・休職","転職希望者数","F4104","転職希望者数","T"
"labor","F","労働・雇用","転職・休職","転職希望者数（男）","F410401","転職希望者数（男）","F"
"labor","F","労働・雇用","転職・休職","転職希望者数（女）","F410402","転職希望者数（女）","F"
"labor","F","労働・雇用","転職・休職","転職希望者数（求職者）","F4105","転職希望者数（求職者）","T"
"labor","F","労働・雇用","転職・休職","転職希望者数（求職者）（男）","F410501","転職希望者数（求職者）（男）","F"
"labor","F","労働・雇用","転職・休職","転職希望者数（求職者）（女）","F410502","転職希望者数（求職者）（女）","F"
"labor","F","労働・雇用","転職・休職","就業休止希望者数","F4106","就業休止希望者数","T"
"labor","F","労働・雇用","転職・休職","就業休止希望者数（男）","F410601","就業休止希望者数（男）","F"
"labor","F","労働・雇用","転職・休職","就業休止希望者数（女）","F410602","就業休止希望者数（女）","F"
"labor","F","労働・雇用","転職・休職","就業希望者数","F4107","就業希望者数","T"
"labor","F","労働・雇用","転職・休職","就業希望者数（男）","F410701","就業希望者数（男）","F"
"labor","F","労働・雇用","転職・休職","就業希望者数（女）","F410702","就業希望者数（女）","F"
"labor","F","労働・雇用","転職・休職","非就業希望者数","F4108","非就業希望者数","T"
"labor","F","労働・雇用","転職・休職","非就業希望者数（男）","F410801","非就業希望者数（男）","F"
"labor","F","労働・雇用","転職・休職","非就業希望者数（女）","F410802","非就業希望者数（女）","F"
"labor","F","労働・雇用","転職・休職","継続就業者数","F4201","継続就業者数","T"
"labor","F","労働・雇用","転職・休職","継続就業者数（男）","F420101","継続就業者数（男）","F"
"labor","F","労働・雇用","転職・休職","継続就業者数（女）","F420102","継続就業者数（女）","F"
"labor","F","労働・雇用","転職・休職","転職者数","F4202","転職者数","T"
